Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
LIFT AI,"LIFT AI is a provider of an AI platform to assist and provide elevator maintenance services. This software offers remote monitoring and real-time visibility into elevator operations to help facility managers, lift mechanics, and elevator companies improve elevator management with less unplanned elevator downtime.",2016,2546551.0,3,2022-11-15,1889551.0,Birmingham,Michigan,United States,Fluxus Ventures,Rob Wurth,5,"""AI-Driven Elevator Maintenance Management Solutions""",https://liftai.com/,https://www.linkedin.com/company/liftai/,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,0.2,4.0
Synergies Intelligent Systems,"Synergies is a technology company. It develops JarviX, an augmented analytics and business-intelligence platform that helps accelerate the decision-making processes through search-driven analytics and AI-generated insights across industries.  Synergies was founded in 2016 by Dr. Michael Chang, CEO of Synergies, and developed its core AI analytics architecture with MIT. Synergies is based in Boston with additional offices in Taipei, Hangzhou and Shenzhen. Synergies partners with top talents from Massachusetts, Hamburg, Shenzhen, Shanghai, Dalian and Taiwan, aiming to bring revolutionary innovations to different industries with our advanced technologies and extensive industry experience.",2016,22000000.0,3,2022-05-11,12000000.0,Cambridge,Massachusetts,United States,NGP Capital|Northern Light Venture Capital|New Future Capital|SVC Angel Fund,Chang Tsung-Yao,75,"""Augmented Analytics and AI-Driven Business Intelligence Solutions""",https://www.sis.ai/,https://www.linkedin.com/company/synergies-intelligent-systems-inc./,Active,3.5,30.6,3.8,25,growth,0.85,4.2,3.7,0.5,3.5
Kika Tech,"Kika revolutionizes communications with AI technology. In a two-year span, Kika’s ecosystem achieved a user base of 400M installations, 60M MAU, an engagement rate of 120 times per user per day. The company provides users the ability to communicate authentically by predicting intents and context to enhance expressive communication, thus preserving the genuine nature of human conversations.",2016,63000000.0,3,2019-01-01,,San Jose,California,United States,Cheetah Mobile|Hongdao Capital|China Prosperity Capital|Five Stars Capital|QianKunHanHai,Bill Hu|Ric Zhou,375,"""AI-Driven Communication Enhancement Software""",http://www.kikatech.com/,https://www.linkedin.com/company/kika-tech-inc-/,Active,10.5,62.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Brandtrack,"Brandtrack.ai is an AI-powered SaaS platform revolutionizing how businesses use music to shape customer experiences and drive commercial outcomes. Operating in 35+ countries with over $2.5M in annual recurring revenue, Brandtrack enables physical spaces—like retail chains, restaurants, hotels, and gyms—to leverage intelligent music programming that aligns with brand identity, customer profiles, and business goals. Our proprietary AI engine analyzes behavioral data and business performance to generate dynamic music playlists that improve dwell time, customer satisfaction, and sales conversion. Through seamless integrations and a scalable cloud-based architecture, Brandtrack delivers localized experiences at global scale. We serve some of the world’s most recognized brands, offering a measurable ROI through a data-driven approach to audio branding. With a 120% net revenue retention rate and strong year-over-year growth, Brandtrack.ai is positioned as a category-defining solution in the commercial background music and CX tech space. Our mission is to turn music into a strategic growth lever for every customer-facing business worldwide.",2016,1396679.0,6,2022-11-01,550000.0,Delaware City,Delaware,United States,500 Global|Wayra|Wollef Ventures|Pinama Investment|Lánzame Capital SL,Juan Pablo Villani|Lucas Cornejo|Santiago Lagier,30,"""AI-Driven Music Experience Optimization Platform""",http://brandtrack.ai/,,Active,0.05,28.6,2.5,10,unknown,0.85,3.0,2.5,0.15,2.8
ServiceAide,"As a leader in the Forrester New Wave for Standalone Chatbots for IT Operations report,  ServiceAide is providing the latest AI and Automation innovations to Service and Support Management (ITSM and ESM) for businesses worldwide.",2016,12000000.0,1,2016-11-29,12000000.0,San Jose,California,United States,Arrowroot Capital Management,Bill Guinn|Wai Wong,75,"""AI-Driven IT Service Management Solutions""",http://www.serviceaide.com/,https://www.linkedin.com/company/serviceaide-inc/,Active,3.5,18.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.9
Game of Whales,"Game of Whales automatically boosts mobile games LTV by 25%. Using AI and Machine Learning, Game of Whales micro-segment the users based on their behavior and automatically interacts with every user taking into consideration their game progress and resources. Game of whales keeps self-optimizing its performance seamlessly in a never ending circle to ensure best game performance. With no need for human intervention, Game of whales users enjoy the real-time dashboard showing Conversion rate, ARPPU and retention rate KPIs improve as the platform is learning and diving deeper into their products.",2016,2000000.0,1,2019-03-01,2000000.0,Palo Alto,California,United States,Konvoy|Twin Ventures|Dragon Capital,Dmitry Burlakov|Doron Kagan|Maya Gurevich Kagan,30,"""AI-Driven Mobile Game User Engagement Optimization""",http://www.gameofwhales.com/,https://www.linkedin.com/company/game-of-whales,Active,40.6,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Square Robot,"Square Robot builds robotic systems for submerged oil and gas inspections. It also designs and develops autonomous technologies focusing on the area of robotic inspection to help petrochemical industries strengthen the value chain for confined space inspection with increased safety and minimum human risk. The company was founded in 2016 and is headquartered in Boston, Massachusetts.",2016,5000000.0,1,2023-09-25,5000000.0,Marlborough,Massachusetts,United States,,Eric Levitt|Jerome Vaganay|William O'Halloran,30,"""Robotic Inspection Solutions for Oil and Gas""",http://www.squarerobots.com/,https://www.linkedin.com/company-beta/10664399/?pathWildcard=10664399,Active,0.3,12.0,3.8,20,unknown,0.85,4.0,3.5,0.5,3.5
Agrint,"Agrint proudly developed an early detection infestation solutions, the only sensor in the world that helps growers to protect their trees. With our AI driven products- the IoTree and the IoTrap we create a holistic solution that will lead the way to reduce pesticide use and meet the world's sustainable needs.",2016,6385652.0,5,2020-12-05,3500000.0,Rockville,Maryland,United States,EASME|Microsoft ScaleUp Tel Aviv|PeriTech,Yehonatan Ben-Hamozeg,30,"""AI-Driven Agricultural Pest Detection Solutions""",http://www.agrint.net/,https://www.linkedin.com/company/agrint,Active,0.3,24.5,3.5,15,growth,0.85,3.8,3.5,0.15,3.7
mesur.io,"mesur.io illuminates supply chains back to their raw materials, and provides a risk score that measures the ability of a supplier to deliver a particular product. Our Tradeverifyd risk score is becoming the de facto standard for enterprises to measure risk and resilience in their supply chains, and enables action at every level of the organization.",2016,2494993.0,7,2023-09-25,,Bozeman,Montana,United States,Techstars|Right Side Capital Management|SVG Ventures|Triangle Tweener Fund|Geekdom Fund,David Meyerson|Michael Prorock,30,"""Supply Chain Risk Management Analytics Platform""",http://www.mesur.io/,https://www.linkedin.com/company/mesur.io/,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,0.5,4.0
Xendoo,"Xendoo is an innovative cloud-based bookkeeping and accounting platform focused on helping small businesses. The fintech company provides small business owners with accessibility to CPAs, predictability of pricing, and speed to their numbers delivered through a technology foundation. Xendoo is reshaping the accounting industry, leveraging technology to deliver financial peace of mind to small business owners so they can focus on doing what they do best – running their business.",2016,8525000.0,7,2022-06-10,3750000.0,Fort Lauderdale,Florida,United States,Gaingels|Village Capital|LAUNCH|DeepWork Capital|Revolution’s Rise of the Rest Seed Fund,Lillian Roberts|Steven Gelley,30,"""Cloud-Based Accounting Solutions for Small Businesses""",https://www.xendoo.com/,https://www.linkedin.com/company/xendoo-llc/,Active,4.25,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
JAXJOX,"JAXJOX introduces InteractiveStudio, a fitness platform that combines connected strength-training equipment with live and on-demand content. JAXJOX creates compact, smart workout products with AI-powered performance tracking and a variety of live and on-demand classes for educational motivation, making it easy for consumers to reach wellness goals from the comfort of their home.  The company was founded in 2016 and based in Bellevue, Washington.",2016,17000000.0,3,2022-06-09,,Bellevue,Washington,United States,Nigel Wray|Dowgate Capital|Vernon Davis,Atul Shah|Stephen Owusu,30,"""AI-Enhanced Home Fitness and Wellness Solutions""",https://jaxjox.com/,https://www.linkedin.com/company/jaxjox/,Active,5.77,13.7,3.5,25,unknown,0.85,3.8,3.5,2.1,3.8
Sproutlogix,"Founded in 2016 and armed with a determined focus and vision, Sproutlogix is a disruptor in the HR Technology industry. The company is focused on solving real business problems by developing employees using AI, analytics-based tools, and research-backed behavior science. Sproutlogix has grown over the years, the team has expanded, capabilities have been enhanced and the passion for innovation has multiplied. This has resulted in cutting-edge, innovative solutions that redefine how businesses develop their employees. Sproutlogix has a global reach that has impacted employees’ work-lives in China, US, Europe and India. They will soon expand to other regions in the US, Europe, Middle East and APAC.",2016,930000.0,2,2019-09-01,100000.0,New York,New York,United States,Starta VC|Scale Ventures,Chandra Manikanta|Devang Shah|Mona Shah|Sunny Dave,30,"""AI-Driven Employee Development and Analytics Solutions""",https://www.sproutlogix.com/,https://www.linkedin.com/company/sproutlogix,Active,1.2,12.0,3.8,20,unknown,0.85,4.0,3.5,0.8,3.7
Vise,"Vise automates investment management for financial advisors using artificial intelligence. Vise has built a full-stack platform spanning the entire lifecycle of the advisor-client relationship, including designing personalized portfolios for clients, managing portfolios, and providing on-going intelligence. By doing so, Vise helps financial advisors focus on their most valuable resource -- their client relationships. Vise was founded in 2016 by Samir Vasavada and Runik Mehrotra in New York, New York.",2016,128000000.0,4,2021-05-18,65000000.0,New York,New York,United States,Sequoia Capital|Founders Fund|Bling Capital|Ribbit Capital|Human Capital,Runik Mehrotra|Samir Vasavada,175,"""AI-Driven Investment Management for Financial Advisors""",https://vise.com/,https://www.linkedin.com/company/viseinc,Active,1.0,35.0,3.5,20,growth,0.85,4.0,3.5,0.5,3.8
