Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Aki Technologies,"Aki Technologies, an Inmar Intelligence company, empowers brands and retailers to reach people by targeting pivotal moments in the consumer journey with personalized advertising. With four personalization patents, Aki's award-winning technology dynamically tailors ads in the moment based on region, weather, buying preferences, and other historical and present factors. This ensures a more relevant ad experience that drives stronger campaign results. To learn how Aki's personalized mobile, CTV, desktop and DOOH campaigns can help you reach your marketing goals, visit www.a.ki.",2015,3750000.0,2,2016-09-23,3750000.0,Winston Salem,North Carolina,United States,,Alvaro Bravo|Scott Swanson,175,"""Personalized Advertising Technology for Consumer Engagement""",http://www.a.ki/,https://www.linkedin.com/company/aki-technologies/,Active,15.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Observa,Observa is an AI-powered auditing platform that helps CPG brands and brick-and-mortar retailers track the performance of in-store sales and marketing efforts in real-time.  Our platform lets you see what your customers see at the point of purchase.  Actionable insights help you overcome challenges before they negatively affect the bottom line.,2015,3076000.0,6,2020-12-31,800000.0,Seattle,Washington,United States,Bend Venture Conference|Bill Bryant|Paul Mikesell,Erik Chelstad|Hugh Holman,30,"""AI-Driven Retail Performance Analytics Platform""",https://www.observanow.com/,https://www.linkedin.com/company/observa,Active,1.0,30.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.5
Motion AI,"We're the UI, for AI. Build, train and deploy AI robots to do almost anything imaginable - from taking food orders and accepting payments, to running customer service chats and diagnosing patients.",2015,700000.0,1,2015-12-16,700000.0,Naperville,Illinois,United States,HPA (Hyde Park Angels)|Crush Ventures|Charge Ventures|Conconi Growth Partners|Guy Gamzu,David Nelson,5,"""AI-Driven Customer Interaction Automation Solutions""",http://www.motion.ai/,https://www.linkedin.com/company/motion-ai,Active,0.3,35.0,3.5,15,growth,0.85,3.8,3.2,0.15,3.7
Nowigence,"Nowigence provides AI and deep learning platform that delivers continuous monitoring, extraction, and trending for strategic decisions. Its ready-to-use artificial intelligence platform, Pluaris, is created to replace contemporary search boxes found in apps, cloud data storage tools, intranets, or company websites.",2015,2977325.0,6,2023-03-28,107700.0,Charlotte,North Carolina,United States,,Anoop Bhatia,30,"""AI-Driven Data Insights and Monitoring Solutions""",http://www.nowigence.com/,https://www.linkedin.com/company/nowigence-inc.,Active,0.42,53.65,4.2,25,growth,0.85,4.5,4.0,0.5,4.0
Magic,Get everything done. Get Magic. A world-class assistant to scale your business and life without limits.,2015,12120000.0,3,2023-11-14,,San Francisco,California,United States,Gaingels|Sequoia Capital|Slow Ventures|Y Combinator|SV Angel,Aaron Kemmer|Benjamin Godlove|David Merriman|Michael Rubin|Mike Chen|Nic Novak,175,"""AI-Driven Virtual Assistant for Business Efficiency""",https://www.getmagic.com/,https://www.linkedin.com/company/get-magic,Active,0.8,38.8,3.8,25,growth,0.85,4.0,3.5,0.5,3.5
Orderly Health,"Orderly is an API-first data management platform to securely store, maintain, and access healthcare data through machine learning and artificial intelligence. We are on a mission to improve the patient experience and save our customers millions of dollars annually through better access to accurate data.",2015,2203976.0,9,2024-06-21,,Denver,Colorado,United States,Techstars|500 Global|Right Side Capital Management|Denver Ventures|Star Power Partners,James Dickhoner|Kevin Krauth,30,"""AI-Driven Healthcare Data Management Solutions""",https://orderlyhealth.com/,https://www.linkedin.com/company/orderlyhealth,Active,1.5,35.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.7
ICX Media,"ICX Media is a data-as-a-service company providing breakthrough data, analytics and intelligence to brands, media and entertainment companies and agencies.  The ICX platform leverages machine learning and data science to analyze billions of district data points to best predict what type of video content is most likely to engage specific target audiences.  Leading media companies, particularly CTV and streaming focused companies, use ICX to more effectively create and market content that resonates with their target audiences.  Brands and agencies use ICX to better create and target highly engaging content for target consumers.  Clients include numerous large media and entertainment companies, brands and agencies around the world.",2015,16200000.0,6,2019-08-07,6600000.0,Washington,District of Columbia,United States,PJC|NRV|Revolution’s Rise of the Rest Seed Fund|Revolution|Grotech Ventures,Joey McCord|Michael Avon|Phil Herget|Steven McCord|Tom MacIsaac,30,"""Data-Driven Video Content Analytics Platform""",http://www.icxmedia.com/,https://www.linkedin.com/company/icx-media-inc,Active,0.6,22.5,3.8,25,growth,0.85,4.5,4.0,0.5,3.9
Laserlike,"Laserlike is a computer software company that specializes in the fields of that develops web-scale content search, discovery, and personalization platform. using advanced machine learning. Its mission is to deliver high-quality information and diverse perspectives on any topic from the entire web.",2015,24149984.0,2,2016-12-14,19974984.0,Mountain View,California,United States,Redpoint|Sutter Hill Ventures,Anand Shukla|Srinivasan Venkatachary|Steven Baker,30,"""AI-Driven Content Discovery and Personalization Platform""",http://laserlike.com/,https://www.linkedin.com/company/laserlike-inc,Closed,0.3,12.0,3.5,25,unknown,0.85,4.0,3.5,0.2,3.8
Procure,Procure is a 10-person distributed team that has built a procurement ecosystem for a $29b target market. We’re in-market with PMF and generating revenue. We have a big vision and a clear path to get there.,2015,1800000.0,11,2025-01-01,250000.0,Phoenix,Arizona,United States,,Scott Bundgaard,5,"""AI-Driven Procurement and Supply Chain Management Solutions""",http://www.procure.co/,http://www.linkedin.com/company/procurenetworks,Active,0.5,30.0,2.5,10,unknown,0.85,3.0,2.5,0.3,2.8
Trendage,"Trendage enables apparel, accessories & footwear retailers to sell more. Our machine learning solutions enhance apparel visualizations, image synthesis, discovery, outfitting recommendations, product tagging. For Retailers & Brands: With Trendage, Retailers & Brands can easily add “Complete the Look” recommendations to their site & mobile apps with complete coverage for Clothing, Accessories & Footwear products. These powerful recommendations enable you to increase average order values, lift digital conversions & enhance your email marketing + retargeting marketing campaigns. Trendage enables you to sell more & spend less on data creation with automated recommendations.",2015,1600000.0,1,2018-02-01,1600000.0,Santa Clara,California,United States,Iratel Ventures,Mohammad Ahmad|Roya Ansari|Vineet Chaudhary,30,"""AI-Driven Retail Personalization Solutions for Fashion Industry""",https://www.trendage.com/,https://www.linkedin.com/company/trendage/,Active,0.3,35.0,3.5,15,growth,0.85,3.8,3.5,0.15,3.7
Spoonshot,"Spoonshot is a developer of a personal discovery platform used to replicate human cognition in the food domain. It delivers food and beverage innovation intelligence by leveraging AI and food science. The company's insights reveal the future of food through a deep understanding of emerging and evolving consumer and market needs, enabling Spoonshot to accurately predict trends and uncover innovation opportunities.",2015,1957000.0,5,2020-09-08,1000000.0,Saint Paul,Minnesota,United States,Techstars|Artesian VC|Bread and Butter Ventures|SRI Capital|Zeroth.AI,Kishan Vasani,30,"""AI-Driven Food Innovation and Consumer Insights Platform""",https://spoonshot.com/,https://www.linkedin.com/company/spoonshot/,Active,0.3,30.0,2.5,10,unknown,0.85,2.8,2.5,0.15,2.7
ExecVision,"ExecVision is the only conversation intelligence platform built for coaching. Designed by seasoned sales and customer success professionals, ExecVision empowers organizations to coach people efficiently at scale, improving performance and driving revenue. ExecVision analyzes conversations, providing the ability to identify what was said, the context of what was said, positive or negative reaction, and the phase of the conversation where it occurred. ExecVision then interprets and compares outcomes, giving you insights into what is and isn’t working, differentiating top performers from everyone else. To accomplish this, ExecVision ingests and transcribes conversations, then leverages AI to identify and flag key moments that managers would have never caught due to time limitations. ExecVision combines software with a team of engagement and training specialists to customize the experience for the unique needs of your organization.",2015,5500000.0,4,2018-12-19,5400000.0,Arlington,Virginia,United States,Edison Partners|Riverside Company|Right Side Capital Management|Forum Ventures|Alpine Meridian,David Stillman|Steve Richard,30,"""AI-Driven Conversation Intelligence for Sales Coaching""",https://www.execvision.io/,https://www.linkedin.com/company/execvision,Active,1.2,30.0,3.5,15,growth,0.85,4.0,2.5,0.3,3.8
NewsBreak,"NewsBreak is the leading platform for local news and information, with more than 40 million users across America. By using new technology, NewsBreak provides community-focused news and information from over 10,000 sources in a timely and accessible way. NewsBreak is bridging the gap between new technology and traditional local media, offering an innovative digital solution that allows users to get the information they need to live safer, more vibrant, and connected lives.  Based in Mountain View, California, NewsBreak connects users with local information, national publishers, and targeted advertising from local businesses, with increased traffic and revenue that helps strengthen local communities.",2015,151400080.0,5,2021-01-07,115000000.0,Mountain View,California,United States,Francisco Partners,Jeff Zheng,175,"""Local News Aggregation and Advertising Technology""",http://www.newsbreak.com/,https://www.linkedin.com/company/particle-media-inc,Active,15.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Talon Aerolytics,"Talon Aerolytics is an ITC Capital Partners Company. We utilize emerging Unmanned Aerial System (UAS) technologies to capture high resolution imaging data for the cellular, industrial, commercial, and agriculture industries. Talon utilizes FAA approved pilot’s, policies, and procedures to ensure quality, sanctioned flights of our sophisticated UAS platforms with varying sensor payloads to satisfy most any customer needs.",2015,10500000.0,1,2016-05-25,10500000.0,West Point,Georgia,United States,ITC Capital Partners,Campbell B. Lanier|Tim Dunnigan,30,"""UAS Imaging Solutions for Agriculture and Industry""",https://www.talon.io/,https://www.linkedin.com/company/talon-aerolytics,Active,11.3,27.0,4.2,25,growth,0.85,4.5,4.0,4.6,4.0
