Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
XRDNA,"The bridge to building an open and connected metaverse! XRDNA is a patented volumetric domain and IP addressing system that creates interoperability and unification across metaversal and Web3 walled gardens. Built for the next generation of immersive websites, search, communication and visualization.",2023,2700000.0,3,2024-06-01,,Salt Lake City,Utah,United States,,Charles Adelman,30,"""Interoperable Metaverse Infrastructure and Web3 Solutions""",https://xrdna.io/,https://www.linkedin.com/company/xrdna,Active,26.78,38.06,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Holly,Holly operates as an AI company that modernizing government hiring.,2023,2200000.0,1,2025-01-09,2200000.0,New York,New York,United States,Gaingels|J2 Ventures|Roble Ventures,,5,"""AI-Driven Government Recruitment Solutions""",https://www.hollygov.com/,https://www.linkedin.com/company/hollygov/about/,Active,3.25,24.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
TimeCredit AI,"TimeCredit AI develops an artificial intelligence-based platform designed to automate financial reporting and credit risk management. The platform extracts and processes data from contracts to generate accurate footnote disclosures, ensuring compliance with current standards. Additionally, it offers tools for real-time credit risk management, helping businesses make informed financial decisions. The company also provides templates for writing accounting memos, streamlining the documentation process for accounting professionals.",2023,615000.0,1,2023-07-10,615000.0,Boston,Massachusetts,United States,Flybridge,Haoqian Zheng|Ndonga Sagnia,5,"""AI-Driven Financial Reporting and Risk Management Solutions""",https://www.timecredit.ai/,https://www.linkedin.com/company/timecredit,Active,5.3,14.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
mdhub,"mdhub provides a clinical AI assistant designed for mental health clinicians. The platform automatically generates structured clinical notes, patient summaries, and treatment plans, aiming to save clinicians up to 2 hours per day. It adheres to HIPAA's data processing and storage protocols, ensuring the security and privacy of patient information. The service is built to support behavioral health professionals by streamlining administrative tasks and enhancing clinical efficiency.",2023,500000.0,1,2024-09-25,500000.0,San Francisco,California,United States,Y Combinator|Pioneer Fund,Dominik Middelmann|Efrén A. Lamolda,5,"""AI-Driven Mental Health Clinical Documentation Solutions""",https://www.mdhub.ai/,https://www.linkedin.com/company/mdhub-ai,Active,1.2,24.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
NeuralFabric,NeuralFabric develops a generative AI platform designed to scale down the cost of building AI models and subsequently scale-out access to AI for organizations large and small.,2023,5000000.0,1,2024-02-29,5000000.0,Redmond,Washington,United States,CMT Digital,Jesus Rodriguez|John deVadoss,30,"""Generative AI Model Development Platform""",https://neuralfabric.ai/,https://www.linkedin.com/company/neuralfabric,Active,43.87,21.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
TwinMind,Developer of an AI-powered real-time listening assistant designed to help individuals gain insights and improve communication.,2023,5000000.0,1,2025-07-01,5000000.0,Menlo Park,California,United States,Streamlined Ventures,,30,"""AI-Driven Communication Enhancement Solutions""",https://twinmind.com/,https://www.linkedin.com/company/twinmind-ai/,Active,10.1,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Azalea Robotics Corporation,Azalea Robotics Corporation provides robotic system that automtes the airport baggage handling.,2023,500000.0,1,2024-09-25,500000.0,Berkeley,California,United States,Y Combinator,David Millard|John B. Stroud,5,"""Automated Airport Baggage Handling Robotics Solutions""",https://www.azalearobotics.com/,https://www.linkedin.com/company/azalea-robotics/,Active,8.27,6.6,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Minded,Minded trains AI agents from historical data to automate work done by humans.,2023,500000.0,1,2023-08-22,500000.0,San Francisco,California,United States,Y Combinator,Nadav Zamir|Ohad Navon,5,"""AI-Driven Workforce Automation Solutions""",https://www.minded.com/,https://www.linkedin.com/company/minded-ai,Active,1.9,22.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Maven Bio,"Maven Bio's AI-driven platform accelerates biopharma deal analysis, enhancing M&A intelligence and strategic decision-making.",2023,500000.0,1,2023-09-06,500000.0,Boston,Massachusetts,United States,Y Combinator,Arjun Murthy|Michael Brady,5,"""AI-Enhanced Biopharma M&A Intelligence Solutions""",https://www.mavenbio.io/,,Active,4.0,24.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
SalesPlay X,"SalesPlay X is the central messaging and strategy layer where enterprise teams research, message, and create complex content like slides, ebooks, blog posts, and business cases. It pulls in real-time market insights, persona data, and product messaging to generate high-impact materials tailored to each account. With built-in templates and brand voice alignment, anyone can produce polished, strategic assets in minutes—not weeks.",2023,317000.0,3,2025-06-05,120000.0,Mountain View,California,United States,,Megan Hall|Michal Kowalkowski,5,"""AI-Driven Sales Content Creation Platform""",https://www.salesplayx.com/,https://www.linkedin.com/company/salesplay-x,Active,2.1,17.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Baseline AI,"Baseline AI automates document creation and data management for clinical trials, saving time and costs.",2023,500000.0,1,2024-09-25,500000.0,San Francisco,California,United States,Y Combinator|SBXi,Nabil Baugher|Zoe Sheill,5,"""AI-Driven Clinical Trial Document Automation Solutions""",https://www.baselinetrials.com/,https://www.linkedin.com/company/baseline-trials/,Active,1.2,12.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Official AI,"Official AI offers patented vault technology that enables consent-based collaboration between brands and real people, allowing them to securely create photorealistic AI images and videos together.",2023,2000000.0,1,2025-02-10,2000000.0,Seattle,Washington,United States,,Dave Siegfried|Stephen Konig,5,"""Consent-Based AI Collaboration for Visual Content Creation""",https://www.theofficial.ai/,https://www.linkedin.com/company/official-ai,Active,0.555,28.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Hitloop,"Hitloop is a technology company that provides artificial intelligence and machine learning solutions. The company was founded in 2023 and is based in Chevy, Chase, Maryland.",2023,7500000.0,1,2023-08-24,7500000.0,Chevy Chase,Maryland,United States,Felicis,,30,"""AI-Driven Business Process Automation Solutions""",https://www.hitloop.it/,,Active,13.75,11.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Gordion Bioscience,"Gordion Bioscience brings together profound knowledge in genomics, machine learning, and oncology, propelling us to the forefront of research and innovation in cancer treatment.",2023,120000.0,1,2023-10-09,120000.0,Cambridge,Massachusetts,United States,Techstars,Katarzyna Zawadzka|Pawel Sztromwasser|Pawel Zawadzki,5,"""Genomic Data Analytics for Oncology Treatment Innovation""",https://www.gordion.bio/,,Active,19.08,16.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
LastMinute,"Empowering healthcare professionals with real-time shift management and improved communication. Experience comprehensive staffing visibility, increased focus on patient care, and significant time and cost savings with LastMinute. Specialized for nurses and physicians, we're dedicated to streamlining your process and maintaining safe staffing levels for optimal patient care.",2023,250000.0,2,2024-03-27,250000.0,Brookline,Massachusetts,United States,Antler|Prepare 4 VC,Leo Dassa,5,"""Real-Time Healthcare Staffing Management Software""",https://trylastminute.com/,https://www.linkedin.com/company/trylastminute,Active,1.9,13.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Cedana,"Cedana is a software company that focuses on the development and application of artificial intelligence technologies. The team's work spans various fields including computer vision, computer graphics, robotics optimization, and spacecraft/aerospace controls. They also hold patents in AI use cases for grid systems. In addition to this, Cedana offers job opportunities in systems and OS engineering, with a focus on remote work.",2023,500000.0,1,2023-09-06,500000.0,New York,New York,United States,Y Combinator,Neel Master|Niranjan Ravichandra,5,"""AI-Driven Software Solutions for Robotics and Aerospace""",https://www.cedana.ai/,https://www.linkedin.com/company/cedanacorp,Active,3.0,14.9,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
OkamiAI,OkamiAI is an artificial intelligence company.,2023,36119966.0,1,2023-10-19,36119966.0,Boston,Massachusetts,United States,,,,"""AI-Driven Business Process Automation Solutions""",,,Active,13.7,11.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
BrikMate,The first AI-native workforce built for property teams: intelligent agents that automate workflows and handle tasks 24/7.,2023,1100000.0,1,2024-06-01,1100000.0,San Francisco,California,United States,Hustle Fund|Karman Ventures|Better Tomorrow Ventures,Ali Yeysides|Josef Pipoly,5,"""AI-Driven Property Management Automation Solutions""",https://www.brikmate.com/,https://www.linkedin.com/company/brikmate,Active,2.9,22.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Meticulate,Meticulate is an AI engine that gives business professionals easy access to world-class financial research,2023,500000.0,4,2024-07-01,,San Francisco,California,United States,Y Combinator|Link Ventures|Cervin Ventures|E14 Fund|SBXi,Joseph Palakapilly|Wilbur Li,5,"""AI-Driven Financial Research Automation Platform""",https://meticulate.ai/,https://www.linkedin.com/company/meticulate/,Active,13.7,27.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Caden AI,"Caden AI provides full lifecycle tooling for building generative AI applications. Transforms prompts into APIs instantly, connect data sources and get to rock solid production deployments.",2023,481580.0,1,2023-08-16,481580.0,New York,New York,United States,Right Side Capital Management|Forum Ventures,Davis Sawyer|Paul Dlug,5,"""Generative AI Application Development Tooling""",https://www.cadenai.com/,https://www.linkedin.com/company/caden-ai,Active,41.0,21.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Superinsight,"Superinsight is designed with trust and transparency at their core. Every piece of information provided includes the original source for easy human review and verification, complete with necessary citations. This human-in-the-loop approach ensures the highest accuracy and reliability, empowering you to make decisions based on trustworthy data and fostering greater accountability in your practice.",2023,905000.0,2,2024-04-30,885000.0,Menlo Park,California,United States,Techstars|Addin Ventures|MuckerLab,Luke Connally|Nelson Chu,5,"""AI-Driven Legal Document Verification Solutions""",https://www.superinsight.ai/,https://www.linkedin.com/company/superinsight,Active,1.88,18.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
UltronAI,"UltronAI offers a transformative solution for guaranteed product identification, all without needing any AI training. Our platform enables retailers and retail ISVs to create scalable solutions for critical applications such as loss prevention, self-checkout, inventory tracking, and ""just walk out"" shopping experiences. And that's just the beginning; the potential applications are endless. What sets our technology apart is its speed and precision. While other systems might take weeks or even months to recognize a new product and be affected by variations between stores, we can start identifying hundreds of thousands of products in minutes. Plus, we can do this regardless of differences in product angles, lighting conditions, or other visual challenges, and with industry-leading accuracy. This opens the door to new and innovative ways to improve the retail experience.",2023,2600750.0,2,2023-06-23,,Princeton,New Jersey,United States,Zenture Capital Partners|TBD Angels,,30,"""AI-Driven Retail Product Identification Solutions""",https://www.ultronai.com/,https://www.linkedin.com/company/ultronai,Active,2.3,22.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Humancore,"At Humancore, we're revolutionizing the way organizations develop their leaders. Our cutting-edge platform combines behavioral science with generative AI to provide personalized, on-the-job professional coaching to help enhance performance and accelerate growth. Transformative Coaching, Anytime, Anywhere Humancore delivers career guidance tailored to each manager’s personality, abilities, motivations and interests. Our AI advisor is always available to provide expert advice to help your team members thrive. Join Us on Our Journey At Humancore, we're dedicated to helping organizations unlock their full potential through personalized, AI-powered coaching. Talk to our team today at info@humancore.ai and discover how we can help you transform your workforce.",2023,2000000.0,3,2024-07-05,500000.0,Plano,Texas,United States,,"Joseph Juhnke|Judi Wunderlich|Mark ""Moose"" Farnham|Mike Dolen",5,"""AI-Driven Leadership Development and Coaching Solutions""",https://humancore.ai/,https://www.linkedin.com/company/humancore,Active,88.39,8.08,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Tab,Tab is a wearable artificial intelligence startup.,2023,1900000.0,1,2024-01-10,1900000.0,New Castle,Delaware,United States,Caffeinated Capital|Guillermo Rauch|Aravind Srinivas|Cory Levy|Raj Gokal,,30,"""Wearable AI Personal Assistant Technology""",https://mytab.ai/,,Active,29.0,28.44,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Meru,"Nurses can spend 40% of their shift doing documentation. We double a nurse's productivity, and reduce documentation burden with a voice flowsheet interface.",2023,2700000.0,1,2023-05-01,2700000.0,San Francisco,California,United States,Y Combinator|Good News Ventures,Rohan Arora|Venkat Krishnan,5,"""Voice-Activated Healthcare Documentation Solutions""",https://www.usemeru.com/,,Active,8.56,13.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
