Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Syntegra,"Syntegra applies state-of-the-art machine learning models to create validated, synthetic data derivatives of health care data that match all of the statistical properties of the underlying data, but guaranteed to contain none of the original data, and cleared of privacy issues. Healthcare systems and data aggregators are forced to impose ever greater barriers to clinical data access. Syntegra is unique in developing a very large, open-access data platform of high quality, patient-level real-world data, trained using modern machine learning methods on health system information. Users can leverage our platform to conduct analytics, building predictive models, generating synthetic control groups for clinical trials and more. Since training is done on data at rest, and only deep learning model parameters are sent from the Syntegra API to the Syntegra servers, there is no risk of identifiable personal information leaving our secure platform. To satisfy health system security teams and end-users, numerous methods of validation, leak-testing and benchmarking are applied to the data derivatives before they pierce the health system’s firewall. Syntegra’s solution is scalable, and usable across many types of data, from images to financial information to sensor streams, will be securely added to our data lake over time. The company is led by a team of extraordinary serial entrepreneurs and university faculty with deep knowledge in medicine and data science.",2019,5625000.0,2,2021-08-20,,San Francisco,California,United States,Village Global|First Spark Ventures|Berkeley Catalyst Fund (BCF)|GRIDS Capital|Impact Venture Capital,Michael Lesh|Ofer Mendelvitch,30,"""Synthetic Data Solutions for Healthcare Analytics""",https://www.syntegra.io/,https://www.linkedin.com/company/syntegra-io,Active,0.3,36.9,3.8,25,growth,0.85,4.5,4.0,0.5,4.0
Metrobi,"Deliver with Metrobi. Grow with Confidence. Metrobi provides a fulfillment platform tailored for local businesses. It simplifies delivery management, enables seamless communication with recipients, links businesses with local contractor drivers, and streamlines their in-house delivery teams. Metrobi aims to support local food and beverage makers with logistics, financial, and marketing tools and help them expand their distribution businesses.",2019,3367600.0,4,2022-09-21,768000.0,Boston,Massachusetts,United States,Techstars|212|Castor Ventures|LaunchPad Venture|Walnut Venture Associates,Oguzhan Uyar,30,"""Local Delivery Fulfillment Platform for Small Businesses""",https://metrobi.com/,https://www.linkedin.com/company/metrobi/,Active,5.56,9.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Wirestock,"Wirestock is an AI-powered platform that helps visual content creators distribute, showcase and license their work (generative AI art, photos and videos) across the web, including the largest stock content marketplaces.",2019,2300000.0,2,2023-05-16,,San Jose,California,United States,2048 Ventures|Formula VC|Yellow Rocks!|Graph Ventures|Vulcan Capital,Ashot Mnatsakanyan|Mikayel Khachatryan|Seb Kiureghian|Vladimir Khoetsyan,7500,"""AI-Driven Visual Content Distribution Platform""",https://wirestock.io/,https://www.linkedin.com/company/wirestock/,Closed,3.5,22.0,3.8,25,growth,0.85,4.3,3.8,1.8,3.9
Avodah,Avodah is a Digital Platform for medical services to translate all modes of languages.AI tools that had the ability to assist with sign-language translation. Avodah has accelerated technology capabilities to translate oral and written languages as well.,2019,7000000.0,1,2021-11-19,7000000.0,Southlake,Texas,United States,,Shawn Ring,30,"""AI-Driven Multilingual Medical Communication Solutions""",https://www.avodahmed.com/,https://www.linkedin.com/company/avodah-inc,Active,2.39,19.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
xMentium,"xMentium's AI-powered language platform enables enterprises to revolutionize how quickly and well organizations work by transforming their templates, playbooks, handbooks, and vital documents into dynamic and easily-accessible knowledge hubs.",2019,7155182.0,5,2024-02-27,1351292.0,Denver,Colorado,United States,Swing Ventures,Graham Neumann|Paul Lippe,30,"""AI-Driven Knowledge Management Solutions for Enterprises""",https://www.xmentium.com/,https://www.linkedin.com/company/xmentium/,Active,3.5,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
LitLingo,"LitLingo reduces a company's risk and improves compliance by providing patented AI-powered monitoring, prevention, and training solutions in real-time. We allow customers to target known risks, identify blind spots, and maximize the productivity of their compliance team. LitLingo is the best in the world at identifying potentially harmful antitrust, anti-bribery & anti-corruption content in digital communications. We improve audits and investigations, replacing keyword search with machine learning and language models, reviewing 100% of desired communications and identifying the highest risk messages.",2019,9500000.0,2,2021-07-07,7500000.0,Austin,Texas,United States,LiveOak Ventures|Breyer Capital|Sam Palmisano|Clarke Nobiletti|James Marsico,Kevin Brinig|Todd Sifleet,30,"""AI-Driven Compliance Risk Management Solutions""",https://www.litlingo.com/,https://www.linkedin.com/company/litlingo/,Active,1.1,12.9,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Hank AI,"HANK is a healthcare AI that builds cutting-edge technologies that augment and automate workflows within healthcare. HANK (Hank AI, Inc) is a Delaware-based C-Corporation with headquarters in Columbia, SC, USA. The HANK Platform is an AI-powered productivity-enhancing set of APIs and UX built for business processes such as data entry, medical coding, and auditing. Their core focus is on the healthcare industry, with opportunistic expansions in the ERP and industrial sectors. They combine their cutting-edge computer vision, natural language processing, and machine learning to augment and automate these business processes at scale. All of their technologies are proprietary, and their entire stack of technologies has been built from the ground up by their engineers at HANK. They have numerous patents on their approaches to realizing maximum ROI for each of these business processes.  At HANK, they make automation easy for their customers.",2019,4729996.0,4,2023-01-03,2500000.0,Lexington,South Carolina,United States,Bossa Invest|SC Launch|Inc.,Jack Neil|Samuel Hartzog|Sergey Razin,30,"""AI-Driven Healthcare Workflow Automation Solutions""",https://hank.ai/,https://www.linkedin.com/company/hankai,Active,1.9,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Lightning AI,"From the creators of the popular framework PyTorch Lightning, Lightning AI enables developers to do two key things: 1) build state-of-the art AI models for high-performance AI research, 2) build Lightning Apps which are end-to-end ML systems which are multi-cloud, fault tolerant and more. In October 2020, Grid.ai raised $18.6 million Series A funding led by Index Ventures with participation from Bain Capital Ventures, and Firstminute.",2019,108500000.0,4,2024-11-21,50000000.0,New York,New York,United States,NVIDIA|Index Ventures|Cisco Investments|Coatue|Bain Capital Ventures,Luis Capelo|William Falcon,30,"""Cloud-Based Machine Learning Development Framework""",https://lightning.ai/,https://www.linkedin.com/company/grid-ai/,Active,1.2,30.0,4.0,20,growth,0.85,4.3,3.8,1.5,3.8
Icardio.AI,"Icardio.AI provides deep learning echocardiography tools designed for echocardiographic analysis. For the interpretation of ultrasound imaging, models are based on segmentation, classification, regression analysis, and artificial intelligence. It helps ultrasound software and hardware companies in the research and development of AI algorithms and provides a custom application for the interpretation of ultrasound imaging.",2019,100000.0,2,2024-08-01,100000.0,Los Angeles,California,United States,Cedars-Sinai Accelerator|BSD Enterprises,Joseph Sokol,30,"""AI-Driven Echocardiography Analysis Solutions""",https://icardio.ai/,https://www.linkedin.com/company/icardio-ai/,Active,1.5,22.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Aptivio,"The AI-powered platform that helps B2B companies boost their revenue growth by discovering the accounts that are most likely to convert and the shortest path to close. Aptivio’s advanced AI signals identify and prioritize an opportunity’s buyer intent at every stage of the buyer cycle, so your revenue team is focusing on the leads that matter. Our platform adds an average of 25% more sales-qualified leads in the first 60 days of usage, and 40% after 6 months. Unlock your pipeline’s maximum potential, with Aptivio’s AI.",2019,1500000.0,3,2023-06-28,,New York,New York,United States,Plug and Play|BIP Ventures|Riverside Acceleration Capital|BIP Capital|Quake Capital Partners,Christopher Even|Guy Mounier,30,"""AI-Driven B2B Revenue Optimization Platform""",https://www.aptiv.io/,https://www.linkedin.com/company/aptivio/,Active,2.29,10.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Taiga,"Taiga brings together customer data, integrated platforms, predictive analytics, and marketing strategy to drive sales growth and customer loyalty for the business. Taiga's c-store provides integration, and SaaS products are designed to meet the changes that need of convenience store operators.",2019,2170000.0,1,2024-06-06,2170000.0,Cincinnati,Ohio,United States,,Bill Ivers,30,"""Integrated SaaS Solutions for Retail Analytics and Marketing""",https://taigadata.com/,https://www.linkedin.com/company/taigadata/,Active,4.5,18.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Talkoot,"Talkoot develops a product information management platform for DTC brands. It combines AI-enabled product content automation with product information management, giving modern brands everything they need to get their product content to market faster.",2019,1700000.0,1,2019-03-26,1700000.0,Hood River,Oregon,United States,Cascade Seed Fund|Elevate Capital|Seven Peaks Ventures|Willamette Valley Capital|Bend Venture Conference,Anne Bowman|Brad Coulon|Brian Hennessy|Jason Buffington,30,"""AI-Driven Product Information Management for DTC Brands""",https://www.talkoot.com/,https://www.linkedin.com/company/talkoot/about/,Active,9.9,25.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pera Labs,PERA LABS is a provider of software solutions for fertility management. It has developed an AI-powered sperm analysis device for fertility and reproductive health problems. It also provides a HUGO device that is a cloud-based egg (oocyte) quality analysis tool. Another device is FIMS that helps to monitor the couple's reproductive health and pregnancy.,2019,1250000.0,3,2023-06-05,,Philadelphia,Pennsylvania,United States,Jumpstart Foundry|Malta Enterprise|Phase One Ventures|Ashok Chakravarti,Burak Özkösem,30,"""AI-Driven Fertility and Reproductive Health Solutions""",https://peralabs.co/,https://www.linkedin.com/company/peralabs,Active,21.32,9.8,3.8,25,unknown,0.85,4.5,4.0,2.1,4.0
Zumo Labs,"Zumo Labs uses game engines to produce synthetic training data for computer vision models. Zumo Labs also uses new ML-techniques like domain randomization to improve model performance. The company delivers unbiased, diverse, perfectly-labeled data, free from privacy concerns.",2019,150000.0,1,2020-03-16,150000.0,San Francisco,California,United States,Y Combinator|TGM ventures,Elena Ponte|Hugo Ponte|Kory Stiger|Norman Ponte,5,"""Synthetic Data Generation for Computer Vision Models""",http://zumolabs.ai/,https://www.linkedin.com/company/zumolabs/,Active,0.1,35.0,3.5,20,growth,0.85,4.0,3.5,0.5,3.8
Mustard,"Mustard is an elite-level motion analysis app for broad athletics coaching. Mustard's platform conducts complex data analysis of video captured in-app on a player or coach's mobile phone and delivers easily understandable report cards along with personalized, actionable drills to optimize performance. The robust AI technology and application suite, to expand into additional sports, and to build out an elite and robust mental performance training platform for all athletes. Mustard was founded in 2019 by Tom House, Jason Goldsmith, Luke Collis, and Rocky Collis.",2019,5450000.0,2,2022-01-18,3750000.0,Los Angeles,California,United States,Shasta Ventures|One Team Partners|MLS Players Association|Intersect VC|U.S. Women's National Team Players Association,Jason Goldsmith|Luke Collis|Rocky Collis|Tom House,30,"""AI-Driven Sports Performance Analysis Application""",https://teammstrd.com/,https://www.linkedin.com/company/teammstrd,Active,1.0,26.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
