Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Harmonyze,https://www.crunchbase.com/organization/harmonyze,"Artificial Intelligence (AI), B2B, Franchise, SaaS","Brooklyn, New York, United States",2023-01-01,year,2000000,USD,2000000,Empowering franchisors to run exceptional and profitable networks with purpose-built AI agents.,"54,864",,"50,469",1,2024-08-22,2000000,USD,2000000,2000000,USD,2000000,"Bowery Capital, focal",1,2,2,"Gary Liskovich, Jonny Greenspan",11-50,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",,,Active,For Profit,https://harmonyze.com/,,,https://www.linkedin.com/company/harmonyze/,"Harmonyze makes it easier for franchisors to run exceptional and profitable businesses. Using AI agents, Harmonyze centralizes and automates operational compliance, monitoring and reporting, and rapid two-way experimentation across scaled franchise networks. This innovative approach not only drives down costs but also frees up teams to focus on strategic, revenue-generating activities, ultimately improving margins."
Knapsack,https://www.crunchbase.com/organization/knap-b7cc,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software","San Francisco, California, United States",2023-01-01,year,1000000,USD,1000000,Instant private workflow automations,"54,873",,"50,478",1,2024-08-07,1000000,USD,1000000,1000000,USD,1000000,"Everywhere Ventures, Tokyo Black, Half Court Ventures, Data Tech Fund, Banyan Ventures",2,12,2,"Cooper Lindsey, Mark Heynen",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.knapsack.ai,https://x.com/getknap,https://www.facebook.com/getknap,https://linkedin.com/company/getknap,"Fast, on-device AI. Carve your own path with a secure, on-premise, open-source GPT. Semantic search and chat with ultimate privacy and security."
Digi AI,https://www.crunchbase.com/organization/digi-0990,"Apps, Artificial Intelligence (AI), Casual Games, Gaming, Mobile Apps","San Francisco, California, United States",2023-04-06,day,1100000,USD,1100000,F2P AI driven mobile and web based games.,"55,161",,"50,745",1,2023-05-07,1100000,USD,1100000,1100000,USD,1100000,,,,2,"Andrew Young (Ohlbaum), John Rooney",11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Gaming, Mobile, Science and Engineering, Software",,,Active,For Profit,https://digi.ai,,,https://www.linkedin.com/company/digi-ai,Digi AI makes AI driven F2P games for mobile and web that bring an entire new layer of interaction to players.
RadMate AI,https://www.crunchbase.com/organization/radmate-ai,"Artificial Intelligence (AI), Developer Tools, Health Care, Hospital, Natural Language Processing","San Francisco, California, United States",2023-01-01,year,500000,USD,500000,RadMate AI is an artificial intelligence radiology dictation platform that enables radiologists to create reports more efficiently.,"55,269",,"50,841",1,2024-04-03,500000,USD,500000,500000,USD,500000,Y Combinator,1,1,2,"Adam Skrocki, Mohamed Khalifa",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.radmate.ai,https://twitter.com/radmate_ai,,https://www.linkedin.com/company/radmate-ai,"RadMate AI is transforming radiology reporting with advanced AI, providing faster updates and better patient care."
Odo,https://www.crunchbase.com/organization/odo-b219,"B2B, Generative AI, Productivity Tools","Denver, Colorado, United States",2023-01-01,year,500000,USD,500000,"Odo uses AI to help companies find and win government contracts, saving proposal time and improving win rates.","55,327",,"50,897",1,2024-09-25,500000,USD,500000,500000,USD,500000,Y Combinator,1,1,2,"Andrew Wagner, Yooni Ahn",1-10,"Artificial Intelligence (AI), Other, Software",,,Active,For Profit,https://www.odo.do/,,,https://www.linkedin.com/company/odolabs/,
CytoHub Inc.,https://www.crunchbase.com/organization/cytohub,"Artificial Intelligence (AI), Biotechnology, Life Science, Machine Learning, Therapeutics","San Diego, California, United States",2023-03-02,day,300000,USD,300000,"Developing next-generation cardiac regenerative medicine, leveraging AI-driven bioprocessing to transform heart failure treatment","55,450",,"51,015",1,2025-01-01,300000,USD,300000,300000,USD,300000,,,,,,11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.cytohub.com/,https://x.com/CytoHub,,https://www.linkedin.com/company/cytohub,"CytoHub is revolutionizing cardiac regenerative medicine with hypo-immune iPSC-derived cardiomyocytes that enable superior engraftment, immune evasion, and physiological function. Our AI-powered human mini-heart platform is transforming drug discovery, disease modeling, and heart muscle regeneration—paving the way for breakthrough therapies in cardiovascular care. Our innovation's core is to scale high-throughput drug screening and cell therapy manufacturing, advancing BioEngineAI— our proprietary AI/ML-powered automation system integrating robotics. Combined with our proprietary iPSC differentiation method, we produce cardiomyocyte assembloids with unmatched physiological maturity—unlocking a $1.6T+ market opportunity to treat myocardial infarction and restore heart function."
Tracecat,https://www.crunchbase.com/organization/tracecat,"Artificial Intelligence (AI), Cyber Security, Software","San Francisco, California, United States",2023-04-01,month,500000,USD,500000,The open source alternative to Tines / Splunk SOAR.,"55,905",,"51,448",1,2024-01-01,500000,USD,500000,500000,USD,500000,"Y Combinator, Pioneer Fund",1,2,2,"Chris Lo, Daryl Lim",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://tracecat.com,https://twitter.com/TracecatAI,,https://www.linkedin.com/company/tracecat-ai,"Tracecat is the AI-native, open source alternative to Tines / Splunk SOAR."
Poka Labs,https://www.crunchbase.com/organization/poka-labs,"Artificial Intelligence (AI), Manufacturing, SaaS, Scheduling, Software","San Francisco, California, United States",2023-01-01,year,500000,USD,500000,Poka Labs is developing AI-driven production scheduling solutions for the chemical manufacturing industry.,"55,932",,"51,474",1,2024-09-25,500000,USD,500000,500000,USD,500000,"Y Combinator, Pioneer Fund, Liquid 2 Ventures",1,3,2,"Andrew Bass, Malay Shah",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software",,,Active,For Profit,https://www.pokalabs.com,,,https://www.linkedin.com/company/pokalabs,"Poka Labs is developing AI-driven production scheduling solutions for the chemical manufacturing industry. The company's platform creates a plant's production schedule, monitors its progress, and manages unexpected changes."
Superframe,https://www.crunchbase.com/organization/superframe,"Artificial Intelligence (AI), Software","San Francisco, California, United States",2023-01-01,year,5000000,USD,5000000,Superframe is an artificial intelligence-powered software company to assist organizations optimize go-to-market technology stacks.,"56,005",,"51,543",1,2023-08-31,5000000,USD,5000000,5000000,USD,5000000,"Designer Fund, Essence VC, Peter Kazanjy, Nick Mehta, Bob Moore",1,7,1,Derek Steer,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://superframe.ai,,,https://www.linkedin.com/company/superframeai,"Superframe is an artificial intelligence-powered software company to assists organizations optimize go-to-market technology stacks. It accelerates revenue operations teams and support by removing the time, expense, and risk."
XRDNA,https://www.crunchbase.com/organization/xrdna,"Artificial Intelligence (AI), Internet, Metaverse, SaaS, Search Engine, Web3","Salt Lake City, Utah, United States",2023-01-01,year,2700000,USD,2700000,A patented volumetric domain and IP addressing platform that creates metaversal interoperability and unification.,"56,319",,"51,836",3,2024-06-01,,,,2700000,USD,2700000,,,,1,Charles Adelman,11-50,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Internet Services, Media and Entertainment, Science and Engineering, Software",,,Active,For Profit,https://xrdna.io/,,,https://www.linkedin.com/company/xrdna,"The bridge to building an open and connected metaverse! XRDNA is a patented volumetric domain and IP addressing system that creates interoperability and unification across metaversal and Web3 walled gardens. Built for the next generation of immersive websites, search, communication and visualization."
Holly,https://www.crunchbase.com/organization/holly-026a,"Artificial Intelligence (AI), GovTech, Human Resources","New York, New York, United States",2023-01-01,year,2200000,USD,2200000,Holly operates as an AI company that modernizing government hiring.,"56,353",,"51,868",1,2025-01-09,2200000,USD,2200000,2200000,USD,2200000,"Gaingels, J2 Ventures, Roble Ventures",1,3,,,1-10,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.hollygov.com/,,,https://www.linkedin.com/company/hollygov/about/,Holly operates as an AI company that modernizing government hiring.
TimeCredit AI,https://www.crunchbase.com/organization/timecredit-ai,"Artificial Intelligence (AI), Chatbot, Financial Services, Software","Boston, Massachusetts, United States",2023-01-01,year,615000,USD,615000,TimeCredit AI offers an AI platform for automating financial reporting and credit risk management.,"56,396",,"51,910",1,2023-07-10,615000,USD,615000,615000,USD,615000,Flybridge,,1,2,"Haoqian Zheng, Ndonga Sagnia",1-10,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,Active,For Profit,https://www.timecredit.ai,,,https://www.linkedin.com/company/timecredit,"TimeCredit AI develops an artificial intelligence-based platform designed to automate financial reporting and credit risk management. The platform extracts and processes data from contracts to generate accurate footnote disclosures, ensuring compliance with current standards. Additionally, it offers tools for real-time credit risk management, helping businesses make informed financial decisions. The company also provides templates for writing accounting memos, streamlining the documentation process for accounting professionals."
mdhub,https://www.crunchbase.com/organization/mdhub,"Artificial Intelligence (AI), Electronic Health Record (EHR), Software","San Francisco, California, United States",2023-01-01,year,500000,USD,500000,"mdhub offers a clinical AI assistant that generates clinical notes, patient summaries, and treatment plans for mental health clinicians.","56,572",,"52,082",1,2024-09-25,500000,USD,500000,500000,USD,500000,"Y Combinator, Pioneer Fund",1,2,2,"Dominik Middelmann, Efrén A. Lamolda",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.mdhub.ai,https://x.com/mdhub_ai,https://www.facebook.com/profile.php?id=61550261195082,https://www.linkedin.com/company/mdhub-ai,"mdhub provides a clinical AI assistant designed for mental health clinicians. The platform automatically generates structured clinical notes, patient summaries, and treatment plans, aiming to save clinicians up to 2 hours per day. It adheres to HIPAA's data processing and storage protocols, ensuring the security and privacy of patient information. The service is built to support behavioral health professionals by streamlining administrative tasks and enhancing clinical efficiency."
NeuralFabric,https://www.crunchbase.com/organization/neuralfabric,"Artificial Intelligence (AI), Information Technology, Machine Learning","Redmond, Washington, United States",2023-01-01,year,5000000,USD,5000000,NeuralFabric develops a generative AI platform designed to scale down the cost of building AI models.,"56,627",,"52,132",1,2024-02-29,5000000,USD,5000000,5000000,USD,5000000,CMT Digital,,1,2,"Jesus Rodriguez, John deVadoss",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://neuralfabric.ai/,https://twitter.com/neuralfabric,,https://www.linkedin.com/company/neuralfabric,NeuralFabric develops a generative AI platform designed to scale down the cost of building AI models and subsequently scale-out access to AI for organizations large and small.
