Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Monit,https://www.crunchbase.com/organization/signal-financial-technologies,"Banking, FinTech, Predictive Analytics, SaaS","Boston, Massachusetts, United States",2019-01-01,year,14281257,USD,14281257,Monit provides integrated cashflow tools and personalized insights to SMBs through digital banking.,"86,136",,"80,202",5,2024-03-28,3587500,USD,3587500,14281257,USD,14281257,"TTV Capital, MassChallenge, Correlation Ventures, JAM FINTOP, BankTech Ventures",3,8,2,"Sean Collins, Stephen Dow",11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Software",,,Active,For Profit,https://www.monitapp.io,https://twitter.com/monitapp_io,,https://www.linkedin.com/company/monit-fintech/,"Monit is an award-winning financial intelligence platform for leading financial institutions who want to provide business customers with embedded ‘digital CFO’ tools and enhanced analytics/targeting capabilities for bankers and marketing teams. The two-sided platform includes highly desirable SMB features (cashflow forecasting, industry benchmarking, business valuation, etc.) as well as data-driven relationship deepening tools and insights for bankers. Built by a team of former bankers, Monit’s mission to help banks and credit unions win in the increasingly competitive SMB market. Monit is headquartered in Boston, MA with a fully US-based team. The company is privately funded with investment from TTV Capital, JAM FINTOP, Runway Venture Partners, Correlation Ventures, and bank partners.  Optional: Learn more at http://www.MonitApp.io and engage with Monit on LinkedIn or Twitter."
Claudius Legal Intelligence,https://www.crunchbase.com/organization/claudius-inc,"Artificial Intelligence (AI), Legal Tech, Machine Learning, SaaS, Software","Princeton, New Jersey, United States",2019-04-01,month,256000,USD,256000,"Legal Tech, SaaS, Predictive Analytics","86,768",,"80,804",1,2021-08-01,256000,USD,256000,256000,USD,256000,National Science Foundation,1,1,4,"Ariel Rakovitsky, Joseph Avery, Vinicius Pantoja, Zhe Chen",11-50,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.claudius.ai,,,https://www.linkedin.com/company/claudiusli,"Claudius leverages artificial intelligence—natural language processing and machine learning—to process new cases, identify the key legal issues, and produce data-backed valuations as to what the cases are worth. As a result, case intake is more efficient (the process is automated) and less costly (instead of legal assistants, paralegals, and attorneys, it's Claudius who reviews new cases); early case assessment is more accurate, so attorneys can spend more time on the cases that matter for their bottom line; and settlement is optimized. As a case progresses, attorneys know precisely when to settle. Claudius is a member company of the Princeton University Keller Center eLab Incubator and Accelerator (2020) and was a member of the 2019 cohort of the Duke Law School Tech Lab Accelerator. It also is a NSF Innovation Corps invention."
Ensemble IP,https://www.crunchbase.com/organization/ensemble-ip,"Information Technology, Machine Learning, Software","Washington, District of Columbia, United States",2019-11-01,day,2000000,USD,2000000,Professional IP Services,"87,735",,"81,738",1,2019-11-01,2000000,USD,2000000,2000000,USD,2000000,,,,2,"Brad Buehler, David Hunt",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",,,Active,For Profit,http://www.ensembleip.com,,,https://www.linkedin.com/company/55041036/admin/,Professional patent search and analytics company.  Implements traditional and advanced AI software tools in support of IP analysis.
Configo Health,https://www.crunchbase.com/organization/configo-health,"Analytics, Health Care, Hospital, Predictive Analytics, Real Time","Arlington, Virginia, United States",2019-06-01,month,2800000,USD,2800000,Configo Health provides analytical tools and services for pediatric hospitals.,"88,273",,"82,251",2,2022-04-26,2000000,USD,2000000,2000000,USD,2000000,"Children’s National Hospital, Pisgah Fund",1,2,1,Craig Manson,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Other, Software",,,Active,For Profit,https://www.configohealth.com,https://twitter.com/configohealth,,https://www.linkedin.com/company/configo-health/,"Configo Health provides analysis support services that assist hospitals to get the most out of their IT investment by handling data processing and requests as well as providing them flexible access to analytical resources. The company's contact modes are mail, phone, and physical address."
"ETTMA, Inc",https://www.crunchbase.com/organization/ettma,"Artificial Intelligence (AI), Business Intelligence, Consulting, Industrial Automation, Machine Learning, Software","Houston, Texas, United States",2019-01-01,year,1578280,USD,1578280,"At ETTMA working with you to harness the power of human aptitude, AI, data science and mathematical modeling to help you navigate the 4IR.","88,728",,"82,680",1,2021-07-14,1578280,USD,1578280,1578280,USD,1578280,,,,1,Prajit Ghosh,51-100,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.ettma.com,https://twitter.com/ettma_inc,https://www.facebook.com/ettma.inc,https://www.linkedin.com/company/ettma,"ETTMA is a technology and intelligence company helping our customers navigate through the 4th Industrial revolution by redefining market research and providing holistic technological solutions across multiple industries. Our solutions are powered by a broad range of multi-disciplinary experts to help build tailor-made solutions to help you mitigate risk, optimize performance, reduce cost, and increase efficiency. Founded in 2019 and is headquartered in Houston, Texas."
Tensor Networks,https://www.crunchbase.com/organization/tensor-networks,"Artificial Intelligence (AI), Big Data, Business Intelligence, Enterprise Applications, Physical Security, Public Safety, Software","Sunnyvale, California, United States",2019-07-19,day,500000,USD,500000,Mobile App and SaaS for Pattern-of-Life Analysis Platform SARAHAI.,"89,075",,"83,013",2,2022-08-01,300000,USD,300000,500000,USD,500000,,,,2,"Eddy Lee, Eric Frazier",11-50,"Administrative Services, Apps, Artificial Intelligence (AI), Data and Analytics, Government and Military, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,http://www.tensornetworks.com/,,,https://www.linkedin.com/company/tensor-networks/,"Tensor Networks develops the SARAHAI Platform for Pattern-of-Life Analysis (POLA). Exclusive Pattern of Life Analysis Kernel Density Estimation (KDE), an aggregate statistical model.   Essential Machine Learning Technology Underneath all AI Systems. POLA examines recurring patterns in vast datasets encompassing diverse sources like human behavior, social media interactions, economic trends, and environmental fluctuations. By leveraging advanced algorithms, POLA identifies hidden connections and predictive trends within these complex mosaics. Imagine analyzing millions of social media posts to predict the spread of political movements, or monitoring global shipping patterns to anticipate resource shortages. These capabilities hold immense potential across various domains. $4 Trillion + TAM Tensor Networks will address this market with Value Added Licensing to OEMs, ISVs, and System Integrators."
Pepper.AI,https://www.crunchbase.com/organization/pepper-4ce0,"Artificial Intelligence (AI), Information Technology, Internet, Meeting Software, SaaS, Scheduling, Software, Video Conferencing, Virtual Assistant","New York, New York, United States",2019-12-17,day,275000,USD,275000,"Pepper is your virtual personal assistant, helping you easily schedule multi-party meetings right from your email.","89,970",,"83,872",1,2021-01-01,275000,USD,275000,275000,USD,275000,Mitch Lowe,,1,2,"Sharon Meushar, Steve Savad",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software",,,Active,For Profit,https://pepper.ai/,https://twitter.com/psecretaryapp,https://www.facebook.com/PepperAi-111712533579702/,https://www.linkedin.com/company/private-secretary-time-management-app/,"Pepper.AI is a SaaS technology company that was founded in Israel and then incorporated in the US last year. Pepper.AI has developed and patented a unique multi-party scheduling platform that works across providers. The goal is to reduce administrative friction (and the enormous associated costs) that occurs with scheduling meetings that include multiple attendees, different time zones, varying personal preferences, unknown travel times, and much more. Pepper.AI scheduling is initiated simply from your email and automatically checks the calendars of all invited parties to identify the soonest, mutually convenient, time slot. Once identified, Pepper operates like your personal assistant, emailing all attendees of the scheduled meeting and placing it in their calendars."
UPC,https://www.crunchbase.com/organization/upc-2661,"Apps, Machine Learning, Retail Technology","New York, New York, United States",2019-01-01,year,2000000,USD,2000000,"UPC is a private enterprise that wholesale exchange using the power of tech, data, and machine learning, to connect retail customers.","92,016",,"85,836",1,2020-02-05,2000000,USD,2000000,2000000,USD,2000000,Bee Partners,1,1,2,"M. Murphy, Sean Flannagan",11-50,"Apps, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Software",,,Active,For Profit,https://upc.co/,,,https://www.linkedin.com/company/universalproductcompany,
VoxEQ,https://www.crunchbase.com/organization/voxeq,"Artificial Intelligence (AI), Enterprise Software, VoIP","Jacksonville, Florida, United States",2019-01-01,year,1500000,USD,1500000,VoxEQ uses AI and voice technology to improve human interactions and prevents fraud and impersonation.,"92,243",,"86,056",1,2023-12-11,1500000,USD,1500000,1500000,USD,1500000,GOVO Venture Partners,1,1,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software",,,Active,For Profit,https://www.voxeq.ai/,,,https://www.linkedin.com/company/vox-eq/,
AIfluence,https://www.crunchbase.com/organization/aifluence,"Advertising, Advertising Platforms, Artificial Intelligence (AI), Social Media Advertising","Newark, Delaware, United States",2019-12-04,day,1570000,USD,1570000,AI-Driven Influencer Marketing Platform,"92,868",,"86,658",4,2023-07-06,20000,USD,20000,1450000,USD,1450000,"Antler, ArabyAds, Oui Capital, Visa Everywhere Initiative, EQ2 Ventures",4,6,5,"Ankit Jindal, Arthur Stsepanenka, George Issaias, Lamusia Anzaya, Nelson Aseka",51-100,"Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,http://www.ai-fluence.com/,,,https://www.linkedin.com/company/aifluence/,"AIfluence is an Artificial Intelligence-driven end to end influence marketing platform. AIfluence accurately match influencers with brands, monitors & manages high impact audience based campaigns in real-time, with an ability to accurately predict and deliver measurable results and ROI. The platform utilizes advanced AI technologies that deep dives into  clients' key demographic evolving and adapting with the audience to deliver impactful and emotional connections in campaigns."
Mosaic.tech,https://www.crunchbase.com/organization/mosaic-tech,"Analytics, Artificial Intelligence (AI), B2B, Big Data, FinTech, Machine Learning, SaaS, Software","San Diego, California, United States",2019-03-01,month,71900000,USD,71900000,Mosaic.tech is a finance platform that provides predictive reporting capabilities to assist with financial strategy and planning.,"93,200",,"86,968",6,2023-06-07,26000000,USD,26000000,71900000,USD,71900000,"General Catalyst, Founders Fund, XYZ Venture Capital, Felicis, Village Global",4,13,3,"Bijan Moallemi, Brian Campbell, Joe Garafalo",51-100,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Other, Science and Engineering, Software",,,Active,For Profit,https://mosaic.tech,https://twitter.com/mosaictech1,,https://www.linkedin.com/company/mosaictech/,"Mosaic.tech combines big data and machine learning that provides predictive reporting capabilities, leveling the playing field, and giving startups tools and insights for large enterprises. Its one-click integrations and real-time analytics offer clear insights and straightforward recommendations. Mosaic provides greater visibility into the most important dynamics of the business. Founded in 2019, Mosaic.tech is headquartered in San Diego, California."
